family,method,num_settings,mean_final_acc_across_settings,mean_best_acc_across_settings,mean_final_loss_across_settings,min_final_acc_setting,min_final_acc,max_final_acc_setting,max_final_acc
MNIST,FADAS,5,96.34,96.498,0.12147608123779297,20 Workers,95.33,Base IID,97.12
MNIST,CA2FL,5,84.43,87.782,0.5297632141113281,20 Workers,77.68,High Delay,87.51
MNIST,AsyncSGD constant,5,93.488,94.238,0.2140379132080078,Label-Sorted,92.34,Base IID,94.72999999999999
CIFAR-10 ResNet18,FADAS,5,75.9304,77.3934,0.703242163696289,20 Workers Original,46.981,High Delay,85.56
CIFAR-10 ResNet18,CA2FL,5,60.6978,64.0788,1.126291800415039,20 Workers Original,48.459,20 Workers T3/E200,73.53
CIFAR-10 ResNet18,AsyncSGD constant,5,80.3394,80.4558,0.6521215150146484,20 Workers Original,47.593,Base IID,89.988
CIFAR-10 ResNet32,FADAS,4,83.23975,84.45775,0.5094726483154297,Dirichlet,82.972,Base IID,83.67399999999999
CIFAR-10 ResNet32,CA2FL,4,56.92775,59.726,1.2344772793579102,Dirichlet,54.737,High Delay,58.338
CIFAR-10 ResNet32,AsyncSGD constant,4,86.88475,87.04325,0.4307054627227783,Dirichlet,86.506,Base IID,87.134
CIFAR-10 ResNet56,FADAS,4,82.54325,83.96350000000001,0.5279788130950929,Dirichlet,82.09,High Delay,82.793
CIFAR-10 ResNet56,CA2FL,4,57.0305,58.927,1.217474989013672,Base IID,56.183,Label-Sorted,58.412
CIFAR-10 ResNet56,AsyncSGD constant,4,87.62725,87.78675,0.4244693756866455,Dirichlet,87.364,High Delay,87.859
CIFAR-100 ResNet32,FADAS,4,52.6495,53.54325,1.7693085458374025,Base IID,52.313,Label-Sorted,52.822
CIFAR-100 ResNet32,CA2FL,4,22.60275,24.200499999999998,3.2170195892333986,Base IID,22.377,Dirichlet,22.907
CIFAR-100 ResNet32,AsyncSGD constant,4,55.99825,56.478,1.636816282348633,Dirichlet,54.993,Base IID,56.849000000000004
CIFAR-100 ResNet18 300e RA+RE+LS,FADAS,4,62.98575,64.48675,1.3968660284423828,Label-Sorted,62.652,High Delay,63.143
CIFAR-100 ResNet18 300e RA+RE+LS,CA2FL,4,57.036,58.52425,1.6303160348510741,High Delay,56.669,Base IID,57.204
CIFAR-100 ResNet18 300e RA+RE+LS,AsyncSGD constant,4,74.16625,74.366,1.1688843957519532,Base IID,73.941,Label-Sorted,74.475
CIFAR-100 ResNeXt29-8x16d 200e,FADAS,4,66.1925,67.72975,1.2687657150268554,Dirichlet,66.003,Label-Sorted,66.524
CIFAR-100 ResNeXt29-8x16d 200e,CA2FL,4,34.285,35.949,2.6469173638916015,Base IID,34.085,Label-Sorted,34.565
CIFAR-100 ResNeXt29-8x16d 200e,AsyncSGD constant,4,71.13275,71.31925,1.147195320739746,Label-Sorted,70.907,Base IID,71.313
